"n_Acc","x","y","shoe","row_number","min_dist","horiz_dist","distance_shape","new_x"
1,0.105,-0.315,175,9530,0.0664161961505709,0.0666666666666667,0.178333333333333,0.109077669902913
1,0.108333333333333,0.0883333333333333,175,9531,0.106510302057803,0.113333333333334,0.238333333333333,0.116478696741854
1,0.111666666666667,0.0983333333333333,175,9532,0.107341614587364,0.110453610171872,0.238333333333333,0.119817466769298
1,0.115,-0.255,175,9533,0.0654896090146283,0.0666666666666667,0.181666666666667,0.115
1,0.115,-0.288333333333333,175,9534,0.0600925212577332,0.0600925212577332,0.181666666666667,0.11931786987015
1,0.118333333333333,0.151666666666667,175,9535,0.11,0.11,0.241666666666667,0.125243309002433
1,0.118333333333333,0.115,175,9536,0.106666666666667,0.106666666666667,0.241666666666667,0.127098765432098
1,0.118333333333333,0.085,175,9537,0.0959745336592534,0.103333333333334,0.238333333333333,0.127230576441102
1,0.118333333333333,0.0416666666666667,175,9538,0.0792324288266984,0.0867307455417182,0.228333333333333,0.131760982189902
1,0.118333333333333,-0.211666666666667,175,9539,0.0600000000000003,0.0600000000000003,0.178333333333333,0.118333333333333
1,0.121666666666667,-0.185,175,9540,0.0534373984729376,0.0534373984729376,0.178333333333333,0.123910442655479
1,0.125,0.221666666666667,175,9541,0.0917121099479839,0.093571125650788,0.235,0.134395611097015
1,0.125,-0.205,175,9542,0.0533333333333333,0.0533333333333333,0.178333333333333,0.125
1,0.125,-0.268333333333333,175,9543,0.053437398472938,0.053437398472938,0.181666666666667,0.127262185661025
1,0.128333333333333,-0.218333333333333,175,9544,0.0500000000000003,0.0500000000000003,0.181666666666667,0.130732087227414
1,0.128333333333333,-0.318333333333333,175,9545,0.0433333333333337,0.0433333333333337,0.178333333333333,0.13331715210356
1,0.131666666666667,-0.315,175,9546,0.0399999999999997,0.0399999999999997,0.178333333333333,0.136779935275081
1,0.138333333333333,0.108333333333333,175,9547,0.0856997342145499,0.086666666666667,0.241666666666667,0.14858024691358
1,0.141666666666667,-0.205,175,9548,0.0366666666666663,0.0366666666666663,0.178333333333333,0.141666666666667
1,0.141666666666667,-0.238333333333333,175,9549,0.0399999999999997,0.0399999999999997,0.181666666666667,0.141666666666667
1,0.148333333333333,0.0683333333333333,175,9550,0.0622718056408983,0.0641179468722381,0.235,0.164076833519684
1,0.151666666666667,0.161666666666667,175,9551,0.0766666666666663,0.0766666666666663,0.241666666666667,0.160523114355232
1,0.155,0.328333333333333,175,9552,0.0316227766016839,0.0333333333333333,0.201666666666667,0.165973451327434
1,0.155,0.118333333333333,175,9553,0.07,0.07,0.241666666666667,0.166481481481481
1,0.158333333333333,0.125,175,9554,0.0669991708074729,0.0669991708074729,0.241666666666667,0.16981078266888
1,0.161666666666667,0.175,175,9555,0.064721626129825,0.0666666666666663,0.241666666666667,0.171107055961071
1,0.161666666666667,0.055,175,9556,0.046308146631499,0.0467855628253937,0.231666666666667,0.179670794930041
1,0.165,0.065,175,9557,0.0453382350291181,0.0471404520791032,0.235,0.182779849953094
1,0.168333333333333,0.231666666666667,175,9558,0.0477260702109213,0.0500000000000003,0.231666666666667,0.178613231552163
1,0.168333333333333,0.085,175,9559,0.0507718207057597,0.0533333333333337,0.238333333333333,0.180989974937343
1,0.168333333333333,0.0416666666666667,175,9560,0.0343187671366236,0.0368178700572912,0.228333333333333,0.187355036070277
1,0.171666666666667,0.0883333333333333,175,9561,0.0485340659285365,0.0499999999999997,0.238333333333333,0.184573934837093
1,0.178333333333333,0.075,175,9562,0.0372677996249968,0.0380058475033049,0.235,0.193715873247108
1,0.191666666666667,0.085,175,9563,0.0284800124843914,0.0299999999999997,0.238333333333333,0.206077694235589
1,0.195,0.188333333333333,175,9564,0.03,0.03,0.241666666666667,0.209444444444444
0,0.085,0.161666666666667,175,9565,0.142517055509546,0.143333333333333,0.241666666666667,0.0899635036496352
0,-0.005,0.431666666666667,175,9566,0.0799999999999997,0.13703203194063,0.141666666666667,-0.00498713792695312
0,-0.115,0.198333333333333,175,9567,0.0600925212577331,0.0600925212577331,0.191666666666667,-0.125885826009791
0,-0.125,-0.311666666666667,175,9568,0.0542627353203323,0.0542627353203323,0.175,-0.122027592410161
0,0.00166666666666667,0.178333333333333,175,9569,0.172626765016321,0.173621555241406,0.238333333333333,0.00226610902830962
0,-0.0783333333333333,0.191666666666667,175,9570,0.0962057979310789,0.0966666666666667,0.191666666666667,-0.0857936507936508
0,0.121666666666667,0.351666666666667,175,9571,0.0558768487141336,0.0570574758954119,0.191666666666667,0.130477304913323
0,-0.118333333333333,0.185,175,9572,0.0558768487141343,0.056666666666667,0.191666666666667,-0.129603174603174
0,-0.0716666666666667,0.298333333333333,175,9573,0.103333333333333,0.103333333333333,0.185,-0.0757619047619049
0,-0.085,0.065,175,9574,0.0641179468722378,0.0666666666666667,0.168333333333333,-0.0943406593406593
0,0.178333333333333,0.265,175,9575,0.0274873708374514,0.0274873708374514,0.225,0.194951232732667
0,0.131666666666667,0.0983333333333333,175,9576,0.0894427190999913,0.0905538513813739,0.238333333333333,0.14121358293644
0,0.095,0.158333333333333,175,9577,0.133333333333333,0.133333333333333,0.241666666666667,0.100547445255475
0,0.015,-0.491666666666667,175,9578,0.00666666666666638,0.00666666666666638,0.131666666666667,0.0911538461538473
0,-0.0383333333333333,-0.421666666666667,175,9579,0.0641179468722375,0.107134391199921,0.168333333333333,-0.0443588280388799
0,0.0183333333333333,0.268333333333333,175,9580,0.179195734076208,0.186696426199206,0.225,0.0201190305710003
0,0.138333333333333,0.355,175,9581,0.0390156663690657,0.0401386485959747,0.191666666666667,0.148560511304183
0,0.131666666666667,-0.295,175,9582,0.043333333333333,0.043333333333333,0.178333333333333,0.134174603174604
0,-0.065,-0.371666666666667,175,9583,0.098938813864372,0.103333333333333,0.168333333333333,-0.0650000000000001
0,0.0883333333333333,0.348333333333333,175,9584,0.0889444270941757,0.093392838174146,0.191666666666667,0.0931652024312785
1,-0.138333333333333,0.308333333333333,176,9585,0.038005847503305,0.0400000000000003,0.185,-0.143504672897196
1,-0.111666666666667,-0.465,176,9586,0.040138648595974,0.0504424865014048,0.161666666666667,-0.11136186590933
1,-0.0816666666666667,0.385,176,9587,0.0626276474268531,0.07,0.165,-0.0888461538461539
1,-0.075,-0.025,176,9588,0.106666666666667,0.106666666666667,0.131666666666667,-0.0543577981651375
1,-0.0483333333333333,-0.248333333333333,176,9589,0.12,0.12,0.175,-0.0502475247524752
1,-0.035,0.125,176,9590,0.15723301886761,0.16,0.185,-0.0332051282051282
1,-0.0183333333333333,-0.0616666666666667,176,9591,0.157938103206428,0.16,0.131666666666667,-0.0135358255451713
1,-0.0183333333333333,-0.0683333333333333,176,9592,0.15723301886761,0.16,0.131666666666667,-0.0135358255451713
1,0.025,-0.421666666666667,176,9593,0.083399973354645,0.130042728020874,0.161666666666667,0.026068082768271
1,0.045,-0.0716666666666667,176,9594,0.130170827931778,0.133333333333333,0.195,0.0492056074766356
1,0.0516666666666667,-0.065,176,9595,0.125476868164791,0.126666666666667,0.195,0.0564953271028037
1,0.055,-0.00166666666666667,176,9596,0.134205480927983,0.140158640277524,0.215,0.0605917318504799
1,0.055,-0.478333333333333,176,9597,0.0339934634239523,0.0835995746932297,0.141666666666667,0.0562171037242532
1,0.065,0.005,176,9598,0.126491106406735,0.133333333333333,0.218333333333333,0.0715546218487396
1,0.0716666666666667,-0.431666666666667,176,9599,0.083333333333333,0.0866666666666666,0.158333333333333,0.0716666666666667
1,0.0816666666666667,-0.428333333333333,176,9600,0.0740120110372483,0.0740120110372483,0.161666666666667,0.0848078746075177
1,0.0883333333333333,-0.438333333333333,176,9601,0.0679869268479039,0.07,0.158333333333333,0.0883333333333333
1,0.101666666666667,0.388333333333333,176,9602,0.0268741924943282,0.0268741924943282,0.175,0.138412538882932
1,0.128333333333333,-0.421666666666667,176,9603,0.0268741924943289,0.0268741924943289,0.161666666666667,0.133674073544986
1,0.161666666666667,0.311666666666667,176,9604,0.00666666666666632,0.00666666666666632,0.208333333333333,0.200082508250826
1,0.178333333333333,0.0183333333333333,176,9605,0.0240370085030935,0.0242670329642687,0.221666666666667,0.195115913549182
0,0.055,-0.381666666666667,176,9606,0.0902465758045393,0.0902465758045393,0.168333333333333,0.0637421796834125
0,-0.0683333333333333,0.431666666666667,176,9607,0.0546707315561889,0.0575422550054402,0.141666666666667,-0.0769057422754754
0,0.185,0.015,176,9608,0.0166666666666667,0.0166666666666667,0.221666666666667,0.203347107438017
0,-0.0616666666666667,-0.478333333333333,176,9609,0.0307318148576433,0.093392838174146,0.155,-0.0616430017827422
0,-0.105,-0.461666666666667,176,9610,0.0463081466314991,0.0575422550054402,0.165,-0.106587668538376
0,-0.0583333333333333,-0.385,176,9611,0.106666666666667,0.106666666666667,0.168333333333333,-0.0595117845117844
0,-0.131666666666667,-0.288333333333333,176,9612,0.0366666666666663,0.0366666666666663,0.175,-0.136881188118812
0,-0.0916666666666667,-0.311666666666667,176,9613,0.0733333333333333,0.0733333333333333,0.175,-0.0972222222222223
0,0.0416666666666667,-0.461666666666667,176,9614,0.0471404520791028,0.11020183503211,0.151666666666667,0.0416112911746423
0,0.125,-0.305,176,9615,0.0235702260395516,0.0235702260395516,0.178333333333333,0.150041278531355
0,0.0916666666666667,-0.418333333333333,176,9616,0.0622718056408979,0.0633333333333333,0.161666666666667,0.0956093189964158
0,0.141666666666667,0.135,176,9617,0.083333333333333,0.083333333333333,0.241666666666667,0.152160493827161
0,0.105,-0.228333333333333,176,9618,0.0533333333333333,0.0533333333333333,0.181666666666667,0.120473684210526
0,-0.00833333333333333,0.278333333333333,176,9619,0.170880074906351,0.176792408082348,0.188333333333333,-0.00847772131764439
0,0.118333333333333,-0.231666666666667,176,9620,0.0400000000000003,0.0400000000000003,0.181666666666667,0.135771929824561
0,0.148333333333333,0.141666666666667,176,9621,0.076666666666667,0.076666666666667,0.241666666666667,0.159320987654321
0,-0.155,0.158333333333333,176,9622,0.04,0.04,0.188333333333333,-0.149700854700855
0,-0.121666666666667,0.161666666666667,176,9623,0.073333333333333,0.073333333333333,0.188333333333333,-0.117507122507123
0,-0.161666666666667,0.205,176,9624,0.033333333333333,0.033333333333333,0.191666666666667,-0.158903133903134
0,0.0483333333333333,-0.231666666666667,176,9625,0.107960898271344,0.11,0.181666666666667,0.0554561403508772
1,-0.128333333333333,0.231666666666667,177,9626,0.0433333333333337,0.0433333333333337,0.191666666666667,-0.143284789644013
1,-0.121666666666667,-0.311666666666667,177,9627,0.0299999999999997,0.0299999999999997,0.175,-0.140384615384616
1,-0.105,0.318333333333333,177,9628,0.0569600249687836,0.0570574758954123,0.181666666666667,-0.117705153030463
1,-0.0783333333333333,0.315,177,9629,0.0833333333333334,0.0866666666666667,0.181666666666667,-0.0862457912457912
1,-0.0683333333333333,-0.378333333333333,177,9630,0.0817176711475419,0.0833333333333334,0.168333333333333,-0.0758424908424908
1,-0.065,-0.378333333333333,177,9631,0.0849836585598798,0.0866666666666667,0.168333333333333,-0.0721428571428571
1,-0.0516666666666667,0.421666666666667,177,9632,0.0641179468722376,0.0736357401145817,0.148333333333333,-0.0611631419200784
1,-0.035,0.158333333333333,177,9633,0.130042728020874,0.130042728020874,0.188333333333333,-0.0399391523983594
1,0.0816666666666667,0.451666666666667,177,9634,0.0282842712474617,0.0316227766016837,0.131666666666667,0.0949142079576427
1,0.111666666666667,-0.318333333333333,177,9635,0.057057475895412,0.057057475895412,0.178333333333333,0.118026315537873
1,0.151666666666667,0.211666666666667,177,9636,0.0666666666666663,0.0666666666666663,0.235,0.163244274809161
1,0.158333333333333,-0.231666666666667,177,9637,0.0233333333333337,0.0233333333333337,0.181666666666667,0.158333333333333
1,0.175,-0.0116666666666667,177,9638,0.019436506316151,0.019436506316151,0.211666666666667,0.190507777415201
1,0.175,-0.0216666666666667,177,9639,0.0166666666666667,0.0166666666666667,0.208333333333333,0.190217391304348
1,0.191666666666667,0.225,177,9640,0.0253859103528794,0.0253859103528794,0.231666666666667,0.2045715300297
0,-0.115,-0.308333333333333,177,9641,0.0366666666666667,0.0366666666666667,0.175,-0.132692307692308
0,-0.121666666666667,-0.281666666666667,177,9642,0.0266666666666663,0.0266666666666663,0.175,-0.143539325842697
0,0.035,0.315,177,9643,0.143178210632764,0.156666666666667,0.208333333333333,0.0380434782608695
0,-0.0583333333333333,0.461666666666667,177,9644,0.032998316455372,0.0380058475033045,0.121666666666667,-0.0736691153130829
0,-0.105,0.181666666666667,177,9645,0.0634209919681349,0.0634209919681349,0.191666666666667,-0.119492230539811
0,-0.111666666666667,0.118333333333333,177,9646,0.0477260702109208,0.0477260702109208,0.185,-0.129606491098768
0,-0.0883333333333333,0.101666666666667,177,9647,0.0679869268479039,0.07,0.178333333333333,-0.0994912280701754
0,-0.101666666666667,-0.398333333333333,177,9648,0.0453382350291181,0.0466666666666663,0.171666666666667,-0.117659176029963
0,0.165,0.085,177,9649,0.0466666666666667,0.0466666666666667,0.238333333333333,0.185787401574803
0,-0.025,0.231666666666667,177,9650,0.146666666666667,0.146666666666667,0.191666666666667,-0.0279126213592233
0,-0.121666666666667,0.258333333333333,177,9651,0.0477260702109209,0.0499999999999997,0.191666666666667,-0.13584142394822
0,-0.125,-0.318333333333333,177,9652,0.0266666666666667,0.0266666666666667,0.175,-0.144230769230769
0,0.125,0.341666666666667,177,9653,0.0508811250749123,0.0542627353203323,0.195,0.135973602971322
0,-0.085,0.275,177,9654,0.0833333333333333,0.0833333333333333,0.188333333333333,-0.0950990099009901
0,-0.075,0.0283333333333333,177,9655,0.0636832439151427,0.0636832439151427,0.151666666666667,-0.0820214445442315
0,0.135,0.221666666666667,177,9656,0.0811035004039762,0.0833333333333333,0.235,0.14530534351145
0,-0.0616666666666667,0.151666666666667,177,9657,0.102686145338329,0.103333333333333,0.188333333333333,-0.0703872053872056
0,-0.0216666666666667,-0.461666666666667,177,9658,0.0582141639885762,0.0839311887467611,0.165,-0.0338548542108499
0,-0.128333333333333,0.358333333333333,177,9659,0.0242670329642688,0.0242670329642688,0.171666666666667,-0.144367645308213
0,0.148333333333333,-0.248333333333333,177,9660,0.0307318148576434,0.0307318148576434,0.181666666666667,0.150488369704877
1,-0.128333333333333,0.125,178,9661,0.0333333333333337,0.0333333333333337,0.185,-0.146855670103092
1,-0.121666666666667,0.205,178,9662,0.0499999999999997,0.0499999999999997,0.191666666666667,-0.13584142394822
1,-0.121666666666667,0.0816666666666667,178,9663,0.0274873708374508,0.0274873708374508,0.175,-0.14274951602352
1,-0.118333333333333,0.198333333333333,178,9664,0.0533333333333337,0.0533333333333337,0.191666666666667,-0.132119741100323
1,-0.115,0.235,178,9665,0.0566666666666667,0.0566666666666667,0.191666666666667,-0.128398058252427
1,-0.111666666666667,0.278333333333333,178,9666,0.0566666666666663,0.0566666666666663,0.188333333333333,-0.12493399339934
1,-0.111666666666667,0.0516666666666667,178,9667,0.0284800124843915,0.0301846171271244,0.161666666666667,-0.127265522700669
1,-0.108333333333333,0.241666666666667,178,9668,0.0633333333333337,0.0633333333333337,0.191666666666667,-0.120954692556634
1,-0.108333333333333,0.0683333333333333,178,9669,0.0372677996249968,0.0372677996249968,0.171666666666667,-0.127727180718742
1,-0.105,0.415,178,9670,0.0253859103528797,0.0268741924943285,0.148333333333333,-0.118104988591076
1,-0.101666666666667,-0.191666666666667,178,9671,0.0343187671366232,0.0368178700572906,0.161666666666667,-0.11868553341716
1,-0.101666666666667,-0.285,178,9672,0.0464279609239468,0.0466666666666663,0.175,-0.119943820224719
1,-0.095,0.298333333333333,178,9673,0.0700793201387622,0.0700793201387622,0.185,-0.106463971291055
1,-0.095,0.165,178,9674,0.071956777149743,0.0733333333333333,0.191666666666667,-0.108168316831683
1,-0.095,0.148333333333333,178,9675,0.0696020433927369,0.07,0.188333333333333,-0.108434343434343
1,-0.095,0.125,178,9676,0.0654896090146283,0.0666666666666667,0.185,-0.108711340206186
1,-0.095,-0.341666666666667,178,9677,0.05,0.05,0.171666666666667,-0.112471264367816
1,-0.0916666666666667,0.201666666666667,178,9678,0.08,0.08,0.191666666666667,-0.102346278317152
1,-0.085,0.375,178,9679,0.0590668171555645,0.0633333333333333,0.168333333333333,-0.0964606741573034
1,-0.085,0.351666666666667,178,9680,0.0664161961505708,0.07,0.175,-0.0959677419354839
1,-0.085,0.175,178,9681,0.0833999733546454,0.0833999733546454,0.191666666666667,-0.0967438791237627
1,-0.0816666666666667,0.105,178,9682,0.071956777149743,0.0740120110372484,0.181666666666667,-0.0952995704352518
1,-0.0816666666666667,-0.368333333333333,178,9683,0.0538516480713451,0.0567646212197547,0.168333333333333,-0.0993071901021495
1,-0.0783333333333333,0.375,178,9684,0.0654896090146284,0.07,0.168333333333333,-0.0888951310861423
1,-0.0783333333333333,0.315,178,9685,0.0817176711475418,0.0835995746932297,0.181666666666667,-0.0878793305757296
1,-0.0783333333333333,0.288333333333333,178,9686,0.0876863095864395,0.09,0.188333333333333,-0.0876402640264026
1,-0.0783333333333333,-0.171666666666667,178,9687,0.0509901951359279,0.0533333333333334,0.155,-0.0922151898734177
1,-0.075,0.158333333333333,178,9688,0.0905538513813741,0.0905538513813741,0.188333333333333,-0.0853196701988001
1,-0.075,0.141666666666667,178,9689,0.0876863095864394,0.09,0.188333333333333,-0.0856060606060606
1,-0.0716666666666667,0.325,178,9690,0.0869226987360353,0.0869226987360353,0.178333333333333,-0.0805889822631058
1,-0.0616666666666667,0.425,178,9691,0.0611918658356194,0.0666666666666666,0.145,-0.0696753246753247
1,-0.0616666666666667,0.261666666666667,178,9692,0.107496769977314,0.11,0.191666666666667,-0.0688511326860842
1,-0.0583333333333333,0.321666666666667,178,9693,0.100498756211209,0.100498756211209,0.181666666666667,-0.0667196550307321
1,-0.0583333333333333,0.208333333333333,178,9694,0.113333333333333,0.113333333333333,0.191666666666667,-0.0651294498381878
1,-0.0583333333333333,-0.0283333333333333,178,9695,0.0666666666666667,0.0666666666666667,0.128333333333333,-0.0598888888888889
1,-0.0583333333333333,-0.251666666666667,178,9696,0.0948097510221859,0.0966666666666667,0.175,-0.0658602150537634
1,-0.0583333333333333,-0.378333333333333,178,9697,0.0683942817622775,0.0767390962214757,0.168333333333333,-0.0726976221336121
1,-0.055,0.248333333333333,178,9698,0.116428327977153,0.116666666666667,0.191666666666667,-0.0614077669902912
1,-0.055,0.181666666666667,178,9699,0.113773654439173,0.116666666666667,0.191666666666667,-0.0614077669902912
1,-0.055,0.0383333333333333,178,9700,0.0801387685344754,0.0806225774829855,0.158333333333333,-0.0642100562823018
1,-0.055,0.0183333333333333,178,9701,0.0752034278178565,0.0767390962214756,0.148333333333333,-0.0619279588772782
1,-0.0483333333333333,0.295,178,9702,0.115950180872841,0.116856987619721,0.185,-0.0541294829810749
1,-0.045,0.371666666666667,178,9703,0.0971825315807549,0.103333333333333,0.168333333333333,-0.0510674157303372
1,-0.045,0.305,178,9704,0.116428327977153,0.12,0.185,-0.0504545454545455
1,-0.0416666666666667,0.291666666666667,178,9705,0.123333333333333,0.123738074621804,0.185,-0.0466028559597925
1,-0.0416666666666667,0.228333333333333,178,9706,0.13,0.13,0.191666666666667,-0.0465210355987055
1,-0.0416666666666667,-0.005,178,9707,0.0849836585598797,0.0866666666666666,0.135,-0.0438311688311689
1,-0.0383333333333333,0.268333333333333,178,9708,0.130170827931778,0.130170827931778,0.191666666666667,-0.0436026159061002
1,-0.0383333333333333,0.165,178,9709,0.127758452644912,0.13,0.191666666666667,-0.0436468646864686
1,-0.0383333333333333,-0.198333333333333,178,9710,0.0962057979310787,0.100498756211209,0.165,-0.045558631442846
1,-0.0283333333333333,0.195,178,9711,0.141931125706958,0.143333333333333,0.191666666666667,-0.0316343042071198
1,-0.025,0.401666666666667,178,9712,0.10434983894999,0.11020183503211,0.155,-0.0286608535977319
1,-0.025,0.0883333333333333,178,9713,0.122565175405668,0.126666666666667,0.175,-0.0288461538461538
1,-0.0183333333333333,0.295,178,9714,0.144721955640616,0.146818103636968,0.185,-0.0205367069695953
1,-0.0183333333333333,0.181666666666667,178,9715,0.150332963783729,0.153333333333333,0.191666666666667,-0.0204692556634304
1,-0.0183333333333333,0.165,178,9716,0.147610598836564,0.15,0.191666666666667,-0.0208745874587458
1,-0.0183333333333333,-0.451666666666667,178,9717,0.0401386485959741,0.0542627353203323,0.168333333333333,-0.0425107194968646
1,-0.015,0.438333333333333,178,9718,0.0841295297608267,0.106718737290547,0.138333333333333,-0.0170474985707985
1,-0.0116666666666667,0.321666666666667,178,9719,0.145525866352954,0.147007180474666,0.181666666666667,-0.013357238654185
1,-0.00833333333333333,0.341666666666667,178,9720,0.142400062421959,0.147007180474666,0.175,-0.00938797804631849
1,-0.00833333333333333,0.121666666666667,178,9721,0.147158267030961,0.153333333333333,0.185,-0.00953608247422682
1,-0.005,0.311666666666667,178,9722,0.154632180063243,0.156985491190888,0.181666666666667,-0.00560749809538762
1,-0.005,0.291666666666667,178,9723,0.158464857653396,0.160312195418814,0.185,-0.00559547344741589
1,-0.00166666666666667,-0.375,178,9724,0.108525470640665,0.133499895963339,0.168333333333333,-0.00207562839578548
1,0.00166666666666667,0.065,178,9725,0.141499901845274,0.146704540564436,0.235,0.00263977542527243
1,0.00166666666666667,-0.108333333333333,178,9726,0.125521135891751,0.126666666666667,0.181666666666667,0.00235930735930736
1,0.00833333333333333,0.145,178,9727,0.169738360752987,0.173333333333333,0.241666666666667,0.011085626911315
1,0.0116666666666667,0.101666666666667,178,9728,0.161554944214035,0.166799946709291,0.238333333333333,0.0155802561776529
1,0.025,-0.251666666666667,178,9729,0.149703410485904,0.15,0.181666666666667,0.025952380952381
1,0.025,-0.381666666666667,178,9730,0.110352969048312,0.136829171678492,0.168333333333333,0.0260047881953822
1,0.0283333333333333,-0.0216666666666667,178,9731,0.153333333333333,0.153333333333333,0.208333333333333,0.0324923547400612
1,0.0316666666666667,0.278333333333333,178,9732,0.140158640277524,0.146704540564436,0.218333333333333,0.0387612384095773
1,0.0316666666666667,0.085,178,9733,0.175435964892544,0.183333333333333,0.238333333333333,0.0351033591731267
1,0.0316666666666667,-0.0516666666666667,178,9734,0.153659074288215,0.153659074288215,0.195,0.0333197103013517
1,0.035,0.118333333333333,178,9735,0.188384948679264,0.193591781276421,0.241666666666667,0.0370019135688226
1,0.035,-0.131666666666667,178,9736,0.141931125706958,0.143681747081682,0.178333333333333,0.0349317530671634
1,0.045,0.305,178,9737,0.116428327977153,0.126666666666667,0.211666666666667,0.0554854368932038
1,0.045,0.035,178,9738,0.17650936393165,0.180123414481417,0.228333333333333,0.0456416318296743
1,0.0483333333333333,0.378333333333333,178,9739,0.0849836585598799,0.0902465758045393,0.178333333333333,0.0621983698652089
1,0.0483333333333333,-0.005,178,9740,0.159199385816794,0.170293863659264,0.215,0.0475314453536104
1,0.055,0.255,178,9741,0.124543611281796,0.130042728020874,0.225,0.0668764459557904
1,0.0583333333333333,0.0983333333333333,178,9742,0.185142587693318,0.186666666666667,0.238333333333333,0.0567460317460316
1,0.0616666666666667,0.251666666666667,178,9743,0.119117122568037,0.123513382090993,0.225,0.074927078230538
1,0.065,0.241666666666667,178,9744,0.119489655526233,0.123738074621804,0.231666666666667,0.0797842902843395
1,0.0683333333333333,0.208333333333333,178,9745,0.126929551764399,0.140158640277524,0.235,0.0770213502957462
1,0.075,0.171666666666667,178,9746,0.137153604076273,0.153659074288215,0.241666666666667,0.0792664802672743
1,0.085,0.195,178,9747,0.117803980313815,0.130384048104053,0.238333333333333,0.0940567953460808
1,0.0883333333333333,0.045,178,9748,0.141264134002781,0.147007180474666,0.231666666666667,0.0869543817924362
1,0.0883333333333333,-0.225,178,9749,0.0833999733546454,0.0833999733546454,0.181666666666667,0.0934426904815752
1,0.108333333333333,-0.165,178,9750,0.0647216261298256,0.066666666666667,0.178333333333333,0.110396825396825
1,0.115,0.218333333333333,178,9751,0.0805536398239639,0.0900617072407086,0.235,0.131789598183132
1,0.115,-0.365,178,9752,0.0509901951359279,0.0533333333333333,0.175,0.119554455445545
1,0.118333333333333,0.095,178,9753,0.125521135891752,0.126666666666667,0.238333333333333,0.115113378684807
1,0.125,-0.388333333333333,178,9754,0.0314466037735222,0.033993463423952,0.168333333333333,0.132342966896442
1,0.155,0.115,178,9755,0.0902465758045392,0.0902465758045392,0.241666666666667,0.152737436640859
1,0.158333333333333,0.188333333333333,178,9756,0.0566666666666671,0.066666666666667,0.241666666666667,0.170061728395061
1,0.161666666666667,0.205,178,9757,0.0453382350291179,0.0501109879279093,0.235,0.179394123234566
1,0.171666666666667,0.045,178,9758,0.0626276474268528,0.0641179468722375,0.231666666666667,0.168668531196937
1,0.221666666666667,0.0383333333333333,178,9759,0.0137436854187252,0.0137436854187252,0.228333333333333,0.21500281716808
0,0.0616666666666667,0.045,178,9760,0.166666666666667,0.173621555241406,0.231666666666667,0.0607174936138228
0,0.0916666666666667,0.035,178,9761,0.135071997262365,0.143333333333333,0.228333333333333,0.089066193853428
0,-0.0516666666666667,0.391666666666667,178,9762,0.0835995746932295,0.0872416821886826,0.161666666666667,-0.0601315748593042
0,0.095,-0.281666666666667,178,9763,0.0769559758707679,0.0769559758707679,0.181666666666667,0.100364836092138
0,0.075,-0.0216666666666667,178,9764,0.128668393770792,0.13703203194063,0.208333333333333,0.0736916958112021
0,-0.0783333333333333,0.121666666666667,178,9765,0.080553639823964,0.0833333333333334,0.185,-0.0896391752577319
0,0.0616666666666667,0.0216666666666667,178,9766,0.158043594548396,0.166699996667333,0.225,0.060757554528469
0,0.0883333333333333,-0.328333333333333,178,9767,0.0833333333333334,0.0833333333333334,0.175,0.0900485436893203
0,0.135,-0.358333333333333,178,9768,0.0333333333333333,0.0333333333333333,0.175,0.140346534653465
0,-0.0683333333333333,0.438333333333333,178,9769,0.0480740170061867,0.053437398472938,0.138333333333333,-0.0776276666614477
0,0.128333333333333,0.035,178,9770,0.100277393043276,0.106666666666667,0.228333333333333,0.124692671394799
0,0.195,0.145,178,9771,0.0463081466314993,0.0471404520791032,0.241666666666667,0.194618452205603
0,0.108333333333333,-0.338333333333333,178,9772,0.0622718056408984,0.0633333333333337,0.175,0.110436893203883
0,-0.065,-0.445,178,9773,0.0166666666666666,0.0169967317119759,0.168333333333333,-0.133440277901572
0,0.158333333333333,0.195,178,9774,0.0537483849886573,0.0575422550054406,0.238333333333333,0.174804902219383
0,0.0616666666666667,-0.465,178,9775,0.019436506316151,0.0284800124843917,0.148333333333333,0.101470429175702
0,-0.0983333333333333,0.065,178,9776,0.0463081466314994,0.046785562825394,0.168333333333333,-0.114063559025923
0,-0.0383333333333333,0.388333333333333,178,9777,0.0971825315807552,0.103387082795139,0.161666666666667,-0.0437285070952961
0,-0.095,-0.168333333333333,178,9778,0.0339934634239518,0.0339934634239518,0.155,-0.114153071087057
0,0.0483333333333333,0.155,178,9779,0.168457050246577,0.190116923087989,0.241666666666667,0.0489852924918519
1,-0.111666666666667,-0.228333333333333,179,9780,0.0266666666666663,0.0266666666666663,0.171666666666667,-0.138574297188755
1,-0.101666666666667,0.108333333333333,179,9781,0.0463081466314989,0.0467855628253937,0.181666666666667,-0.124413385421283
1,-0.0983333333333333,0.238333333333333,179,9782,0.0666666666666667,0.0666666666666667,0.191666666666667,-0.114225589225589
1,-0.095,0.231666666666667,179,9783,0.07,0.07,0.191666666666667,-0.110353535353535
1,-0.095,-0.261666666666667,179,9784,0.0471404520791032,0.0471404520791032,0.175,-0.116961777993698
1,-0.0916666666666667,0.275,179,9785,0.0707106781186547,0.0707106781186547,0.188333333333333,-0.106319566388485
1,-0.075,-0.218333333333333,179,9786,0.0582141639885765,0.0600925212577331,0.168333333333333,-0.0934544701842798
