"n_Acc","x","y","shoe","row_number","horiz_dist","distance_shape","new_x"
1,-0.00166666666666667,0.345,106,6198,0.183454505410894,0.141666666666667,-0.00127544088264625
1,0.00166666666666667,0.285,106,6199,0.163367343397905,0.151666666666667,0.00153167082154082
1,0.0116666666666667,0.121666666666667,106,6200,0.16,0.171666666666667,0.0116666666666667
1,0.015,0.025,106,6201,0.180123414481417,0.155,0.0119155356428094
1,0.0216666666666667,0.0783333333333333,106,6202,0.176666666666667,0.165,0.0180252100840336
1,0.025,0.325,106,6203,0.203442593595562,0.138333333333333,0.0151387413305945
1,0.0483333333333333,0.345,106,6204,0.233428552000155,0.128333333333333,0.0220142542361124
1,0.055,0.371666666666667,106,6205,0.253421037449976,0.115,0.0205076801903498
1,0.055,0.328333333333333,106,6206,0.233547520741378,0.138333333333333,0.0263676960861937
1,0.085,0.0483333333333333,106,6207,0.243424640403464,0.158333333333333,0.0409784519115253
1,0.105,-0.0616666666666667,106,6208,0.306666666666667,0.145,0.0369838056680162
1,0.108333333333333,-0.0583333333333333,106,6209,0.306829666825821,0.145,0.0378365445073657
1,0.111666666666667,0.361666666666667,106,6210,0.306739121875396,0.121666666666667,0.0324711356371336
1,0.135,0.268333333333333,106,6211,0.290172362570938,0.158333333333333,0.0502737286844078
1,0.135,0.241666666666667,106,6212,0.286666666666667,0.161666666666667,0.0517588932806324
1,0.135,0.208333333333333,106,6213,0.283333333333333,0.168333333333333,0.0543227091633467
1,0.135,0.0216666666666667,106,6214,0.300166620396073,0.151666666666667,0.0470509433406551
1,0.138333333333333,0.181666666666667,106,6215,0.283333333333333,0.171666666666667,0.0563175230566535
1,0.138333333333333,0.145,106,6216,0.286666666666666,0.171666666666667,0.055875816993464
1,0.138333333333333,0.075,106,6217,0.293333333333333,0.165,0.0528764478764478
1,0.138333333333333,0.0483333333333333,106,6218,0.296741563579414,0.158333333333333,0.0503425454633165
1,0.141666666666667,0.00166666666666667,106,6219,0.316736834331314,0.151666666666667,0.0468716121590131
1,0.145,0.111666666666667,106,6220,0.2935037383824,0.168333333333333,0.0556627713674082
1,0.161666666666667,0.171666666666667,106,6221,0.306666666666667,0.171666666666667,0.059258600237248
1,0.168333333333333,0.065,106,6222,0.323350515007407,0.161666666666667,0.0553483482947958
0,0.151666666666667,0.0816666666666667,106,6223,0.303406584561963,0.165,0.0549911468811588
0,0.075,0.0183333333333333,106,6224,0.243424640403464,0.151666666666667,0.0357227379941049
0,0.0683333333333333,-0.481666666666667,106,6225,0.310017920628971,0.0416666666666667,0.00752534104857465
0,-0.0483333333333333,0.0916666666666667,106,6226,0.103333333333333,0.141666666666667,-0.0451465201465202
0,0.0116666666666667,-0.085,106,6227,0.216666666666667,0.141666666666667,0.00723844282238444
0,0.0883333333333333,-0.045,106,6228,0.283352940498045,0.145,0.0344600654775431
0,-0.0583333333333333,0.401666666666667,106,6229,0.156808446484521,0.125,-0.0338923786576462
0,-0.0883333333333333,-0.295,106,6230,0.110050493461461,0.135,-0.0601107468923617
0,0.0783333333333333,-0.458333333333333,106,6231,0.300166620396073,0.075,0.0155217984628873
0,0.095,0.248333333333333,106,6232,0.246689188161045,0.161666666666667,0.0449482566773364
0,-0.125,0.291666666666667,106,6233,0.0401386485959744,0.151666666666667,-0.114802521968776
0,0.085,0.065,106,6234,0.240023147031929,0.161666666666667,0.0422790400996171
0,0.00166666666666667,0.261666666666667,106,6235,0.156702123647242,0.158333333333333,0.00166629351885448
0,0.101666666666667,-0.005,106,6236,0.280019840566899,0.148333333333333,0.0395103187295204
0,0.0883333333333333,-0.345,106,6237,0.2935037383824,0.128333333333333,0.0296883460272043
0,0.0816666666666667,0.125,106,6238,0.23,0.171666666666667,0.0449821746880571
0,-0.0816666666666667,0.201666666666667,106,6239,0.0636832439151427,0.151666666666667,-0.0852158151424501
0,-0.0983333333333333,-0.475,106,6240,0.133707807467544,0.0483333333333333,-0.0204824789318559
0,-0.111666666666667,-0.421666666666667,106,6241,0.103333333333333,0.111666666666667,-0.057997416020672
0,-0.141666666666667,0.165,106,6242,0.00333333333333299,0.151666666666667,-0.148180076628353
1,-0.111666666666667,-0.245,107,6243,0.0766666666666663,0.131666666666667,-0.0780678466076699
1,-0.108333333333333,0.388333333333333,107,6244,0.0905538513813745,0.128333333333333,-0.0699028335974512
1,-0.095,0.261666666666667,107,6245,0.06,0.151666666666667,-0.0929569892473118
1,-0.0683333333333333,-0.231666666666667,107,6246,0.12,0.128333333333333,-0.0465634218289085
1,-0.0516666666666667,0.465,107,6247,0.203442593595562,0.0783333333333333,-0.0158646621375565
1,-0.00833333333333333,0.478333333333333,107,6248,0.263523138347365,0.0516666666666667,-0.00158376055163863
1,0.055,-0.361666666666667,107,6249,0.25,0.128333333333333,0.0231420765027322
1,0.0616666666666667,-0.315,107,6250,0.253333333333333,0.131666666666667,0.0257760141093475
1,0.0783333333333333,-0.418333333333333,107,6251,0.286841032242212,0.115,0.024668580772737
1,0.0816666666666667,0.348333333333333,107,6252,0.263523138347365,0.128333333333333,0.0303617181136898
1,0.0816666666666667,0.255,107,6253,0.233428552000155,0.158333333333333,0.0410369779975246
1,0.0816666666666667,-0.398333333333333,107,6254,0.286666666666667,0.118333333333333,0.026236802413273
1,0.085,-0.248333333333333,107,6255,0.273333333333333,0.135,0.0320232558139535
1,0.0883333333333333,0.0216666666666667,107,6256,0.246756740310957,0.151666666666667,0.0399809581839295
1,0.095,-0.331666666666667,107,6257,0.286666666666667,0.128333333333333,0.031943231441048
1,0.105,-0.181666666666667,107,6258,0.29,0.135,0.0358860759493671
1,0.125,0.381666666666667,107,6259,0.323350515007407,0.111666666666667,0.0311326358866851
1,0.128333333333333,0.345,107,6260,0.310071676301536,0.128333333333333,0.0375667341442133
1,0.128333333333333,0.0883333333333333,107,6261,0.273333333333333,0.165,0.0527178423236514
1,0.128333333333333,-0.408333333333333,107,6262,0.333483299598512,0.115,0.0319571281779956
1,0.148333333333333,0.338333333333333,107,6263,0.326734686795809,0.131666666666667,0.0411110719476473
1,0.155,0.248333333333333,107,6264,0.306666666666667,0.161666666666667,0.0542779783393501
1,0.178333333333333,0.255,107,6265,0.32,0.158333333333333,0.0566610925306577
0,0.0516666666666667,0.318333333333333,107,6266,0.223432813664919,0.141666666666667,0.0266065367903353
0,0.035,-0.361666666666667,107,6267,0.23,0.128333333333333,0.0169496855345912
0,0.0416666666666667,0.471666666666667,107,6268,0.306739121875396,0.0416666666666667,0.0049830145428296
0,-0.111666666666667,-0.228333333333333,107,6269,0.074012011037248,0.128333333333333,-0.0771793279269645
0,0.158333333333333,0.191666666666667,107,6270,0.300074064931384,0.168333333333333,0.0581421196051171
0,-0.128333333333333,0.135,107,6271,0.0133333333333337,0.148333333333333,-0.134372549019607
0,-0.075,-0.445,107,6272,0.150037032465692,0.0983333333333333,-0.032772383812537
0,0.141666666666667,-0.171666666666667,107,6273,0.326666666666667,0.135,0.0408362989323844
0,0.0183333333333333,-0.441666666666667,107,6274,0.240092574738255,0.095,0.00673952035097113
0,0.055,0.355,107,6275,0.243333333333333,0.125,0.0230446927374302
0,0.111666666666667,0.175,107,6276,0.253333333333334,0.171666666666667,0.0525190258751903
0,0.0616666666666667,-0.285,107,6277,0.25,0.135,0.0267112299465241
0,0.0383333333333333,-0.471666666666667,107,6278,0.286744175568088,0.0616666666666667,0.00727177003686751
0,-0.0816666666666667,-0.075,107,6279,0.0938675189355248,0.118333333333333,-0.0550541699654443
0,-0.005,-0.141666666666667,107,6280,0.176666666666667,0.115,-0.00316513761467889
0,0.118333333333333,-0.0383333333333333,107,6281,0.29,0.145,0.0420204081632652
0,0.015,0.258333333333333,107,6282,0.166966397151576,0.158333333333333,0.0130518603279354
0,-0.065,-0.331666666666667,107,6283,0.126666666666667,0.131666666666667,-0.0446521739130434
0,0.165,0.0216666666666667,107,6284,0.323402054552671,0.151666666666667,0.0512385231936022
0,0.145,-0.225,107,6285,0.330067333198007,0.135,0.0412046853826533
1,-0.0883333333333333,-0.328333333333333,108,6286,0.0966666666666667,0.135,-0.0644594594594594
1,-0.075,-0.345,108,6287,0.110453610171873,0.131666666666667,-0.0532478175585158
1,-0.0716666666666667,-0.421666666666667,108,6288,0.136829171678492,0.111666666666667,-0.03838339336313
1,-0.025,-0.411666666666667,108,6289,0.180030861551877,0.115,-0.0140222792717113
1,-0.0183333333333333,-0.231666666666667,108,6290,0.166666666666667,0.128333333333333,-0.0127177177177177
1,-0.0183333333333333,-0.301666666666667,108,6291,0.166666666666667,0.135,-0.0133783783783783
1,-0.005,-0.258333333333333,108,6292,0.18,0.131666666666667,-0.00355855855855856
1,0.025,-0.235,108,6293,0.21,0.135,0.0143617021276596
0,-0.0716666666666667,-0.288333333333333,108,6294,0.113333333333333,0.135,-0.0522972972972974
0,0.075,0.361666666666667,108,6295,0.253333333333333,0.121666666666667,0.0277918781725889
0,-0.0183333333333333,-0.208333333333333,108,6296,0.166666666666667,0.125,-0.0123873873873873
0,-0.0283333333333333,0.455,108,6297,0.186785676348292,0.0916666666666667,-0.0120734203177399
0,0.145,0.118333333333333,108,6298,0.296666666666667,0.171666666666667,0.0563584905660377
0,-0.108333333333333,0.111666666666667,108,6299,0.0433333333333337,0.145,-0.103571428571428
0,0.0683333333333333,-0.175,108,6300,0.253333333333333,0.135,0.028678756476684
0,0.0483333333333333,-0.365,108,6301,0.24,0.125,0.0209537572254335
0,-0.0183333333333333,-0.391666666666667,108,6302,0.18,0.125,-0.0115546218487395
0,0.0816666666666667,0.175,108,6303,0.233333333333333,0.171666666666667,0.0445061728395062
0,0.00166666666666667,-0.475,108,6304,0.246756740310957,0.055,0.000368993678099438
0,0.148333333333333,0.168333333333333,108,6305,0.3,0.171666666666667,0.0567967781908301
0,0.095,-0.0416666666666667,108,6306,0.266666666666667,0.145,0.0380875576036866
0,0.00166666666666667,0.141666666666667,108,6307,0.153333333333333,0.171666666666667,0.00184587813620072
0,0.131666666666667,-0.371666666666667,108,6308,0.323333333333334,0.125,0.0361721611721612
0,0.0116666666666667,0.301666666666667,108,6309,0.17,0.148333333333333,0.00952599388379208
0,-0.0583333333333333,-0.235,108,6310,0.126666666666667,0.128333333333333,-0.0404654654654654
0,-0.108333333333333,0.168333333333333,108,6311,0.0433333333333337,0.151666666666667,-0.108333333333333
0,0.0383333333333333,-0.468333333333333,108,6312,0.280079353834667,0.065,0.00782527445381602
0,-0.0183333333333333,-0.235,108,6313,0.166666666666667,0.128333333333333,-0.0127177177177177
1,-0.0483333333333333,-0.168333333333333,109,6314,0.156666666666667,0.115,-0.0271138211382113
1,-0.015,0.075,109,6315,0.140158640277524,0.138333333333333,-0.0133734092815492
1,-0.0116666666666667,0.171666666666667,109,6316,0.14,0.151666666666667,-0.0116666666666667
1,-0.0116666666666667,0.168333333333333,109,6317,0.14,0.151666666666667,-0.0116666666666667
1,0.00166666666666667,-0.095,109,6318,0.190262975904404,0.138333333333333,0.00120125037731044
1,0.005,-0.0516666666666667,109,6319,0.186666666666667,0.145,0.00378260869565217
1,0.0383333333333333,0.345,109,6320,0.216897313133299,0.128333333333333,0.0192745052858987
1,0.0383333333333333,-0.0283333333333333,109,6321,0.216692306175267,0.148333333333333,0.0222962331241183
1,0.0416666666666667,0.035,109,6322,0.203333333333333,0.155,0.0263605442176871
1,0.0416666666666667,0.0116666666666667,109,6323,0.206908460704513,0.151666666666667,0.0254226740674986
1,0.0516666666666667,-0.0416666666666667,109,6324,0.233333333333333,0.145,0.0262865497076024
1,0.0583333333333333,0.105,109,6325,0.213333333333333,0.168333333333333,0.0361451942740287
1,0.065,0.355,109,6326,0.250022221234656,0.125,0.0257918313449634
1,0.065,0.121666666666667,109,6327,0.22,0.171666666666667,0.0391520467836257
1,0.0716666666666667,0.125,109,6328,0.226666666666667,0.171666666666667,0.0412383612662942
1,0.0783333333333333,0.201666666666667,109,6329,0.233333333333333,0.168333333333333,0.0423083778966132
1,0.105,-0.0316666666666667,109,6330,0.283411753853333,0.145,0.0391980928716927
1,0.105,-0.155,109,6331,0.306739121875396,0.135,0.0344271390472576
1,0.118333333333333,0.108333333333333,109,6332,0.273333333333333,0.168333333333333,0.0508581560283687
1,0.121666666666667,-0.268333333333333,109,6333,0.333333333333334,0.135,0.0360989010989011
1,0.135,0.005,109,6334,0.303406584561963,0.151666666666667,0.0467032218972207
1,0.141666666666667,0.0883333333333333,109,6335,0.296666666666667,0.165,0.0533269961977187
0,0.145,0.241666666666667,109,6336,0.303333333333333,0.161666666666667,0.0522862453531599
0,0.101666666666667,0.125,109,6337,0.256666666666667,0.171666666666667,0.0487054263565892
0,0.151666666666667,0.0983333333333333,109,6338,0.306666666666667,0.168333333333333,0.0557030303030303
0,0.0316666666666667,-0.225,109,6339,0.24,0.135,0.0157361963190184
0,-0.101666666666667,0.195,109,6340,0.053333333333333,0.151666666666667,-0.0994802867383516
0,-0.00166666666666667,-0.0216666666666667,109,6341,0.176666666666667,0.121666666666667,-0.00113707165109034
0,0.0683333333333333,0.331666666666667,109,6342,0.246666666666667,0.135,0.0292857142857143
0,-0.0783333333333333,0.108333333333333,109,6343,0.0766666666666667,0.145,-0.0732795698924731
0,0.0583333333333333,0.255,109,6344,0.216666666666667,0.158333333333333,0.0335858585858585
0,-0.0483333333333333,-0.198333333333333,109,6345,0.16,0.121666666666667,-0.0282266666666666
0,-0.025,0.111666666666667,109,6346,0.13,0.145,-0.0233870967741935
0,-0.085,-0.351666666666667,109,6347,0.133374993491617,0.131666666666667,-0.0512497630233303
0,0.101666666666667,0.105,109,6348,0.256666666666667,0.168333333333333,0.0477596899224807
0,0.108333333333333,-0.0316666666666667,109,6349,0.286744175568087,0.145,0.0397601305551738
0,-0.0316666666666667,0.395,109,6350,0.166799946709291,0.128333333333333,-0.0204764359090998
0,0.0883333333333333,0.351666666666667,109,6351,0.273333333333333,0.128333333333333,0.0313440860215054
0,0.168333333333333,0.125,109,6352,0.323333333333333,0.171666666666667,0.058774011299435
0,-0.095,0.125,109,6353,0.06,0.148333333333333,-0.0909139784946237
0,0.025,0.225,109,6354,0.18,0.165,0.0201219512195122
0,-0.065,0.425,109,6355,0.150037032465692,0.115,-0.0347614544075918
1,-0.148333333333333,0.155,110,6356,0.0137436854187252,0.151666666666667,-0.138805750472483
1,-0.118333333333333,0.308333333333333,110,6357,0.04384315479322,0.148333333333333,-0.108232567991487
1,-0.118333333333333,0.201666666666667,110,6358,0.0137436854187259,0.151666666666667,-0.135884519440233
1,-0.115,0.338333333333333,110,6359,0.0636832439151426,0.145,-0.093321565215813
1,-0.111666666666667,0.121666666666667,110,6360,0.0202758751009938,0.145,-0.122717559096131
1,-0.0916666666666667,0.0716666666666667,110,6361,0.04,0.138333333333333,-0.0963080168776371
1,-0.0516666666666667,0.261666666666667,110,6362,0.093392838174146,0.151666666666667,-0.0540199769722805
1,-0.0516666666666667,0.0783333333333333,110,6363,0.08,0.138333333333333,-0.0542827004219409
1,-0.0483333333333333,0.311666666666667,110,6364,0.116714276000077,0.148333333333333,-0.043438644603216
1,-0.045,0.135,110,6365,0.09,0.148333333333333,-0.0494444444444444
1,-0.0416666666666667,0.0116666666666667,110,6366,0.100055540132024,0.125,-0.0367502980018616
1,-0.035,0.465,110,6367,0.233428552000155,0.0783333333333333,-0.0102137669269441
1,-0.0216666666666667,0.248333333333333,110,6368,0.12,0.151666666666667,-0.0231960784313726
1,-0.015,0.298333333333333,110,6369,0.143681747081682,0.148333333333333,-0.0140217765490991
1,0.005,0.181666666666667,110,6370,0.136666666666667,0.171666666666667,0.00605882352941175
1,0.00833333333333333,0.125,110,6371,0.140158640277524,0.171666666666667,0.00963389145398871
1,0.015,0.295,110,6372,0.173461491083436,0.148333333333333,0.0118061254169688
1,0.075,0.311666666666667,110,6373,0.240023147031929,0.141666666666667,0.0337276803311317
1,0.085,0.121666666666667,110,6374,0.216692306175267,0.171666666666667,0.0483660549771849
1,0.0916666666666667,-0.255,110,6375,0.293409081128872,0.135,0.0321365343593923
1,0.095,-0.265,110,6376,0.3,0.135,0.0324683544303798
1,0.0983333333333333,-0.215,110,6377,0.293352272115891,0.135,0.0338919781970923
1,0.105,-0.275,110,6378,0.31,0.135,0.0341566265060241
1,0.118333333333333,-0.255,110,6379,0.320069436910874,0.135,0.0364390945593279
1,0.131666666666667,0.138333333333333,110,6380,0.266666666666667,0.171666666666667,0.0567433751743376
1,0.131666666666667,-0.301666666666667,110,6381,0.340016339476666,0.131666666666667,0.0367537326664746
1,0.135,0.298333333333333,110,6382,0.2935037383824,0.148333333333333,0.0467323810886558
1,0.135,0.121666666666667,110,6383,0.266687499186262,0.171666666666667,0.0576941031198329
1,0.141666666666667,0.231666666666667,110,6384,0.276746976295838,0.165,0.0558657691811802
1,0.145,0.0783333333333333,110,6385,0.276666666666667,0.165,0.0567391304347826
1,0.148333333333333,0.338333333333333,110,6386,0.326734686795809,0.131666666666667,0.0411110719476473
1,0.168333333333333,0.281666666666667,110,6387,0.316666666666667,0.151666666666667,0.0526403207331041
1,0.178333333333333,0.235,110,6388,0.296685392667422,0.161666666666667,0.0606935137026781
1,0.181666666666667,0.075,110,6389,0.310017920628971,0.165,0.0609638796385066
1,0.208333333333333,0.131666666666667,110,6390,0.273333333333334,0.171666666666667,0.0742502883506342
1,0.208333333333333,0.075,110,6391,0.283352940498046,0.165,0.0699124661995113
1,0.215,0.0783333333333333,110,6392,0.276666666666667,0.165,0.0721525423728813
0,-0.045,-0.321666666666667,110,6393,0.166699996667333,0.135,-0.0286962687559523
0,0.118333333333333,-0.461666666666667,110,6394,0.333349999583354,0.0716666666666667,0.0187754449578501
0,-0.0416666666666667,-0.301666666666667,110,6395,0.166699996667333,0.135,-0.0269956811228649
0,0.145,-0.435,110,6396,0.350063486305619,0.105,0.030753631445566
0,0.0983333333333333,-0.211666666666667,110,6397,0.293333333333333,0.135,0.0338936170212766
0,0.131666666666667,0.015,110,6398,0.273333333333334,0.151666666666667,0.0493072702331962
0,0.0816666666666667,-0.295,110,6399,0.29,0.131666666666667,0.0289312406576981
0,0.0783333333333333,0.421666666666667,110,6400,0.313351063328161,0.085,0.0169992304776125
0,0.168333333333333,0.308333333333333,110,6401,0.32668367302671,0.145,0.0493080702677521
0,-0.0916666666666667,-0.381666666666667,110,6402,0.123333333333333,0.128333333333333,-0.0547157622739019
0,0.181666666666667,0.128333333333333,110,6403,0.300018517946994,0.171666666666667,0.06474376233125
0,0.0116666666666667,0.425,110,6404,0.246756740310957,0.0816666666666667,0.00368688652827907
0,-0.00166666666666667,0.358333333333333,110,6405,0.183605858052272,0.138333333333333,-0.00124441309311951
0,-0.095,0.121666666666667,110,6406,0.0368178700572909,0.145,-0.104500247151718
0,-0.131666666666667,0.291666666666667,110,6407,0.0268741924943282,0.151666666666667,-0.125957715570129
0,-0.0883333333333333,-0.301666666666667,110,6408,0.120046287369127,0.135,-0.0572272852777066
0,0.0983333333333333,-0.435,110,6409,0.306666666666667,0.105,0.0254938271604938
0,0.0716666666666667,0.0916666666666667,110,6410,0.203333333333333,0.168333333333333,0.0438686868686869
0,-0.101666666666667,0.375,110,6411,0.0968962790249906,0.135,-0.0691216578812906
0,0.0383333333333333,-0.398333333333333,110,6412,0.25,0.118333333333333,0.0157321772639692
1,-0.115,-0.205,111,6413,0.0733333333333333,0.125,-0.0763274336283186
1,-0.111666666666667,-0.165,111,6414,0.073333333333333,0.115,-0.0694144144144146
1,-0.0683333333333333,0.335,111,6415,0.133333333333333,0.145,-0.0491322314049587
1,-0.0583333333333333,0.358333333333333,111,6416,0.150148075060736,0.138333333333333,-0.0387058227714563
1,-0.045,-0.405,111,6417,0.160034718455437,0.121666666666667,-0.0267027947327367
1,-0.035,0.398333333333333,111,6418,0.190262975904404,0.125,-0.0194217446628098
1,-0.0116666666666667,-0.445,111,6419,0.213437474581095,0.0983333333333333,-0.00509640656037301
1,-0.005,0.0583333333333333,111,6420,0.16,0.135,-0.00409090909090909
1,0.00166666666666667,-0.005,111,6421,0.173333333333333,0.148333333333333,0.00141269841269842
1,0.0283333333333333,0.141666666666667,111,6422,0.186666666666667,0.171666666666667,0.0226227390180878
1,0.0483333333333333,-0.348333333333333,111,6423,0.243333333333333,0.128333333333333,0.0212666666666667
1,0.0616666666666667,0.305,111,6424,0.246756740310957,0.145,0.028991530682739
1,0.0883333333333333,0.165,111,6425,0.246666666666667,0.171666666666667,0.0452653399668324
1,0.101666666666667,-0.351666666666667,111,6426,0.296666666666667,0.128333333333333,0.0327545327754533
1,0.135,-0.338333333333333,111,6427,0.33,0.128333333333333,0.037258064516129
1,0.141666666666667,0.308333333333333,111,6428,0.326819692049165,0.145,0.0438468832325737
1,0.158333333333333,0.0716666666666667,111,6429,0.323333333333333,0.165,0.0542387543252595
1,0.161666666666667,0.245,111,6430,0.32,0.161666666666667,0.0542618223760093
1,0.175,0.115,111,6431,0.32,0.171666666666667,0.0606902356902357
0,0.0183333333333333,-0.201666666666667,111,6432,0.206666666666667,0.135,0.011
0,0.131666666666667,0.241666666666667,111,6433,0.3,0.161666666666667,0.0493114543114544
0,0.0783333333333333,0.141666666666667,111,6434,0.236666666666667,0.171666666666667,0.042689594356261
0,0.065,-0.411666666666667,111,6435,0.273353657780945,0.115,0.0220922689266135
0,0.175,0.145,111,6436,0.313333333333333,0.171666666666667,0.0615187713310581
0,-0.101666666666667,0.0316666666666667,111,6437,0.0666666666666663,0.128333333333333,-0.0775082508250828
0,0.0183333333333333,0.458333333333333,111,6438,0.2935037383824,0.0583333333333333,0.00342949745699041
0,0.101666666666667,0.218333333333333,111,6439,0.266666666666667,0.165,0.0455429864253394
0,0.0216666666666667,0.0216666666666667,111,6440,0.19,0.151666666666667,0.0155249343832021
0,0.131666666666667,0.0683333333333333,111,6441,0.296666666666667,0.161666666666667,0.0496952010376135
0,-0.045,0.165,111,6442,0.113333333333333,0.151666666666667,-0.0431052631578948
0,-0.0616666666666667,0.0983333333333333,111,6443,0.1,0.141666666666667,-0.0540378006872852
0,-0.101666666666667,-0.015,111,6444,0.0699999999999997,0.121666666666667,-0.07205501618123
0,0.00166666666666667,-0.448333333333333,111,6445,0.226887147669888,0.0916666666666667,0.00066845429038785
0,0.015,-0.215,111,6446,0.203333333333333,0.135,0.00927480916030536
0,0.111666666666667,-0.248333333333333,111,6447,0.303351647798759,0.135,0.0363236981949044
0,0.111666666666667,0.291666666666667,111,6448,0.293352272115891,0.151666666666667,0.0418156029000008
0,0.0916666666666667,0.128333333333333,111,6449,0.250088873092036,0.171666666666667,0.0460449335282806
0,-0.065,-0.135,111,6450,0.123333333333333,0.115,-0.0396902654867257
0,-0.025,-0.401666666666667,111,6451,0.18,0.121666666666667,-0.0148373983739837
1,-0.158333333333333,0.201666666666667,112,6452,4.71027737605132e-16,0.151666666666667,-0.151666666666666
1,-0.141666666666667,0.138333333333333,112,6453,0.013333333333333,0.148333333333333,-0.135573476702509
1,-0.118333333333333,0.211666666666667,112,6454,0.0400000000000003,0.151666666666667,-0.113350877192982
1,-0.115,0.268333333333333,112,6455,0.0570574758954122,0.151666666666667,-0.101371164350155
1,-0.095,-0.325,112,6456,0.1,0.135,-0.0657692307692308
1,-0.0916666666666667,0.195,112,6457,0.0634209919681348,0.151666666666667,-0.0896446429081496
1,-0.075,-0.258333333333333,112,6458,0.12,0.131666666666667,-0.0506410256410256
1,-0.045,0.241666666666667,112,6459,0.120185042515466,0.151666666666667,-0.0413173002595619
1,-0.0383333333333333,0.195,112,6460,0.116714276000077,0.151666666666667,-0.0374974429717704
1,-0.0283333333333333,0.318333333333333,112,6461,0.166966397151576,0.148333333333333,-0.0215196291737971
1,-0.0216666666666667,0.318333333333333,112,6462,0.173621555241406,0.148333333333333,-0.0164571567987431
1,-0.0216666666666667,-0.268333333333333,112,6463,0.173333333333333,0.135,-0.015
1,-0.0183333333333333,0.271666666666667,112,6464,0.156702123647242,0.151666666666667,-0.0158856702723045
1,-0.0183333333333333,-0.311666666666667,112,6465,0.176666666666667,0.135,-0.0126923076923077
1,-0.015,-0.295,112,6466,0.18,0.135,-0.0103846153846154
1,-0.005,0.328333333333333,112,6467,0.196666666666667,0.145,-0.00359504132231404
1,0.00166666666666667,0.238333333333333,112,6468,0.166699996667333,0.161666666666667,0.00160034319804706
1,0.0116666666666667,-0.378333333333333,112,6469,0.210026453360312,0.125,0.0065781623406079
1,0.015,0.191666666666667,112,6470,0.17,0.168333333333333,0.0136486486486486
1,0.0283333333333333,-0.221666666666667,112,6471,0.23,0.135,0.0148064516129032
1,0.035,-0.365,112,6472,0.233333333333333,0.125,0.016304347826087
1,0.0383333333333333,0.421666666666667,112,6473,0.280079353834667,0.085,0.0102330512088363
1,0.045,-0.331666666666667,112,6474,0.240023147031929,0.128333333333333,0.0202615123022028
1,0.0483333333333333,-0.261666666666667,112,6475,0.243333333333333,0.135,0.0223714285714286
1,0.0516666666666667,-0.255,112,6476,0.246666666666667,0.135,0.0233798882681564
1,0.0516666666666667,-0.315,112,6477,0.246666666666667,0.131666666666667,0.0228026070763501
1,0.055,0.215,112,6478,0.213359373410737,0.165,0.0338165940867296
1,0.055,-0.275,112,6479,0.25,0.135,0.024344262295082
1,0.065,0.281666666666667,112,6480,0.243356163312586,0.151666666666667,0.0319706057677847
1,0.065,0.248333333333333,112,6481,0.233428552000155,0.161666666666667,0.0352122250465092
1,0.065,-0.318333333333333,112,6482,0.26,0.131666666666667,0.0263333333333333
1,0.0716666666666667,0.211666666666667,112,6483,0.23,0.165,0.0391988950276243
1,0.0783333333333333,0.015,112,6484,0.26,0.151666666666667,0.0351149425287356
1,0.085,0.165,112,6485,0.24,0.171666666666667,0.0448974358974359
1,0.085,0.0583333333333333,112,6486,0.25,0.161666666666667,0.0410199004975124
1,0.0883333333333333,0.0883333333333333,112,6487,0.246689188161045,0.165,0.0435045379486363
1,0.095,0.208333333333333,112,6488,0.253333333333333,0.168333333333333,0.0459090909090909
1,0.101666666666667,0.188333333333333,112,6489,0.256666666666667,0.168333333333333,0.0477596899224807
1,0.108333333333333,-0.351666666666667,112,6490,0.306666666666666,0.128333333333333,0.0335006693440428
1,0.115,-0.215,112,6491,0.316666666666667,0.135,0.0359652509652509
1,0.118333333333333,-0.345,112,6492,0.316666666666666,0.128333333333333,0.0349106002554278
1,0.125,0.0216666666666667,112,6493,0.303406584561963,0.151666666666667,0.0442531324599454
1,0.138333333333333,0.201666666666667,112,6494,0.296666666666666,0.168333333333333,0.0535312899106002
1,0.141666666666667,0.0416666666666667,112,6495,0.310071676301536,0.158333333333333,0.0496538669004115
1,0.145,0.105,112,6496,0.303333333333333,0.168333333333333,0.0544423791821562
1,0.151666666666667,0.205,112,6497,0.31,0.168333333333333,0.0553008423586042
1,0.151666666666667,0.0283333333333333,112,6498,0.32673468679581,0.155,0.0491393537313168
1,0.175,0.105,112,6499,0.310017920628971,0.168333333333333,0.0607365874133718
1,0.188333333333333,0.175,112,6500,0.283333333333334,0.171666666666667,0.0685453474676088
0,0.101666666666667,-0.205,112,6501,0.306666666666667,0.135,0.0336122448979592
0,0.075,0.155,112,6502,0.23,0.171666666666667,0.0422131147540984
0,0.0683333333333333,0.438333333333333,112,6503,0.316824522058785,0.0716666666666667,0.0127148444557531
0,0.085,-0.468333333333333,112,6504,0.326734686795809,0.065,0.0134188354228703
0,-0.015,0.138333333333333,112,6505,0.14,0.148333333333333,-0.0143548387096774
0,-0.0183333333333333,0.331666666666667,112,6506,0.183363633859668,0.145,-0.0131798379040058
0,0.0483333333333333,0.425,112,6507,0.293409081128872,0.0816666666666667,0.0115502848203197
0,0.065,0.101666666666667,112,6508,0.223333333333333,0.168333333333333,0.0379479768786128
0,0.101666666666667,0.191666666666667,112,6509,0.256666666666667,0.168333333333333,0.0477596899224807
